ShowType	Name	Faction	ResId	IconId	BigIconId	Desc
6115	菩提衫·香墨黑	7	65	10465	10465	
6137	菩提衫·赤陽紅	7	1616	11236	11236	
6138	菩提衫·浮影金	7	1617	11237	11237	
6139	菩提衫·月光銀	7	1618	11238	11238	
6116	浮屠衫·赤陽紅	7	66	10466	10466	
6140	浮屠衫·海洋藍	7	1619	11239	11239	
6141	浮屠衫·香墨黑	7	1620	11240	11240	
6142	浮屠衫·月光銀	7	1621	11241	11241	
6117	般若衫·忘憂黃	7	67	10467	10467	
6143	般若衫·海洋藍	7	1622	11281	11281	
6144	般若衫·赤陽紅	7	1623	11282	11282	
6145	般若衫·月光銀	7	1624	11283	11283	
6118	達摩衫·落葉褐	7	68	10468	10468	
6146	達摩衫·海洋藍	7	1628	11308	11308	
6147	達摩衫·紫丹褐	7	1629	11309	11309	
6148	達摩衫·翡翠綠	7	1630	11310	11310	
6119	須彌衫·浮影金	7	69	10469	10469	
6149	須彌衫·翡翠綠	7	1631	11329	11329	
6150	須彌衫·熏香紫	7	1632	11330	11330	
6151	須彌衫·赤陽紅	7	1633	11331	11331	
6120	普渡衫·幽暗紫	7	70	10470	10470	
6152	普渡衫·翡翠綠	7	1634	11359	11359	
6153	普渡衫·朱砂紅	7	1635	11360	11360	
6154	普渡衫·妖姬藍	7	1636	11361	11361	
6111	丁香裳·玫瑰粉	8	71	10471	10471	
6125	丁香裳·薄荷綠	8	1704	11245	11245	
6126	丁香裳·忘憂黃	8	1705	11246	11246	
6127	丁香裳·落雪白	8	1706	11247	11247	
6112	青蓮裳·薄荷綠	8	72	10472	10472	
6128	青蓮裳·翡翠綠	8	1707	11248	11248	
6129	青蓮裳·落雪白	8	1708	11249	11249	
6130	青蓮裳·赤陽紅	8	1709	11250	11250	
6113	繁花裳·綻放橙	8	73	10473	10473	
6131	繁花裳·薄荷綠	8	1710	11251	11251	
6132	繁花裳·香墨黑	8	1711	11252	11252	
6133	繁花裳·熏香紫	8	1712	11253	11253	
6114	紅顏裳·海洋藍	8	74	10474	10474	
6134	紅顏裳·薄荷綠	8	1713	11254	11254	
6135	紅顏裳·香墨黑	8	1714	11255	11255	
6136	紅顏裳·赤陽紅	8	1715	11256	11256	
6115	瓔珞裳·忘憂黃	8	75	10475	10475	
6137	瓔珞裳·翡翠綠	8	1716	11257	11257	
6138	瓔珞裳·熏香紫	8	1717	11258	11258	
6139	瓔珞裳·香墨黑	8	1718	11259	11259	
6116	紫霞裳·熏香紫	8	76	10476	10476	
6140	紫霞裳·赤陽紅	8	1719	11260	11260	
6141	紫霞裳·羅蘭紫	8	1720	11261	11261	
6142	紫霞裳·玫瑰粉	8	1721	11262	11262	
6117	綺繡裳·赤陽紅	8	77	10477	10477	
6143	綺繡裳·薄荷綠	8	1722	11284	11284	
6144	綺繡裳·蝴蝶藍	8	1723	11285	11285	
6145	綺繡裳·香墨黑	8	1724	11286	11286	
6118	幻彩裳·海洋藍	8	78	10478	10478	
6146	幻彩裳·薄荷綠	8	1725	11287	11287	
6147	幻彩裳·赤陽紅	8	1726	11288	11288	
6148	幻彩裳·紫丹褐	8	1727	11289	11289	
6119	青絲裳·羅蘭紫	8	79	10479	10479	
6149	青絲裳·瑪瑙紅	8	1731	11332	11332	
6150	青絲裳·橄欖綠	8	1732	11333	11333	
6151	青絲裳·百合粉	8	1733	11334	11334	
6120	流霜裳·薄荷綠	8	80	10480	10480	
6152	流霜裳·蝴蝶藍	8	1734	11362	11362	
6153	流霜裳·玫瑰粉	8	1735	11363	11363	
6154	流霜裳·翡翠綠	8	1736	11364	11364	
6111	銀鉤衫·落葉褐	9	601	10481	10481	
6125	銀鉤衫·朱砂紅	9	1804	12186	12186	
6126	銀鉤衫·薄荷綠	9	1805	12187	12187	
6127	銀鉤衫·落雪白	9	1806	12188	12188	
6112	藍褶衫·蝴蝶藍	9	602	10482	10482	
6128	藍褶衫·熏香紫	9	1807	12189	12189	
6129	藍褶衫·忘憂黃	9	1808	12190	12190	
6130	藍褶衫·落雪白	9	1809	12191	12191	
6113	金紋衫·薄荷綠	9	603	10483	10483	
6131	金紋衫·熏香紫	9	1810	12192	12192	
6132	金紋衫·赤陽紅	9	1811	12193	12193	
6133	金紋衫·香墨黑	9	1812	12194	12194	
6114	霜葉衫·落葉黃	9	604	10484	10484	
6134	霜葉衫·朱砂紅	9	1813	12195	12195	
6135	霜葉衫·翡翠綠	9	1814	12196	12196	
6136	霜葉衫·赤陽紅	9	1815	12197	12197	
6115	天河衫·蝴蝶藍	9	605	10485	10485	
6137	天河衫·忘憂黃	9	1816	12198	12198	
6138	天河衫·落雪白	9	1817	12199	12199	
6139	天河衫·朱砂紅	9	1818	12200	12200	
6116	墨獅衫·月光銀	9	606	10486	10486	
6140	墨獅衫·玫瑰粉	9	1819	12201	12201	
6141	墨獅衫·熏香紫	9	1820	12202	12202	
6142	墨獅衫·香墨黑	9	1821	12203	12203	
6117	玄甲衫·香墨黑	9	607	10487	10487	
6143	玄甲衫·月光銀	9	1822	12204	12204	
6144	玄甲衫·忘憂黃	9	1823	12205	12205	
6145	玄甲衫·朱砂紅	9	1824	12206	12206	
6118	修羅衫·黑白格	9	608	10488	10488	
6146	修羅衫·薄荷綠	9	1825	12207	12207	
6147	修羅衫·熏香紫	9	1826	12208	12208	
6148	修羅衫·書韻白	9	1827	12209	12209	
6119	煉神衫·海洋藍	9	609	10489	10489	
6149	煉神衫·翡翠綠	9	1831	11335	11335	
6150	煉神衫·浮影金	9	1832	11336	11336	
6151	煉神衫·赤陽紅	9	1833	11337	11337	
6120	混魔衫·浮影金	9	610	10490	10490	
6152	混魔衫·海洋藍	9	1834	11365	11365	
6153	混魔衫·赤陽紅	9	1835	11366	11366	
6154	混魔衫·薄荷綠	9	1836	11367	11367	
6111	墨霜衣·黑白格	10	611	10491	10491	
6125	墨霜衣·書韻白	10	1904	12213	12213	
6126	墨霜衣·玫瑰粉	10	1905	12214	12214	
6127	墨霜衣·朱砂紅	10	1906	12215	12215	
6112	紫玉衣·黑白格	10	612	10492	10492	
6128	紫玉衣·書韻白	10	1907	12216	12216	
6129	紫玉衣·玫瑰粉	10	1908	12217	12217	
6130	紫玉衣·忘憂黃	10	1909	12218	12218	
6113	太清衣·落雪白	10	613	10493	10493	
6131	太清衣·玫瑰粉	10	1910	12219	12219	
6132	太清衣·香墨黑	10	1911	12220	12220	
6133	太清衣·忘憂黃	10	1912	12221	12221	
6114	落雁衣·黑白格	10	614	10494	10494	
6134	落雁衣·玫瑰粉	10	1913	12222	12222	
6135	落雁衣·蝴蝶藍	10	1914	12223	12223	
6136	落雁衣·朱砂紅	10	1915	12224	12224	
6115	寒梅衣·書韻白	10	615	10495	10495	
6137	寒梅衣·香墨黑	10	1916	12225	12225	
6138	寒梅衣·熏香紫	10	1917	12226	12226	
6139	寒梅衣·忘憂黃	10	1918	12227	12227	
6116	飛瀑衣·玫瑰粉	10	616	10496	10496	
6140	飛瀑衣·落雪白	10	1919	12228	12228	
6141	飛瀑衣·赤陽紅	10	1920	12229	12229	
6142	飛瀑衣·書韻白	10	1921	12230	12230	
6117	靈狐衣·黑白格	10	617	10497	10497	
6143	靈狐衣·薄荷綠	10	1922	12231	12231	
6144	靈狐衣·赤陽紅	10	1923	12232	12232	
6145	靈狐衣·忘憂黃	10	1924	12233	12233	
6118	流光衣·書韻白	10	618	10498	10498	
6146	流光衣·熏香紫	10	1925	12234	12234	
6147	流光衣·蝴蝶藍	10	1926	12235	12235	
6148	流光衣·玫瑰粉	10	1927	12236	12236	
6119	玉宇衣·杏箋黃	10	619	10499	10499	
6149	玉宇衣·橄欖綠	10	1931	11338	11338	
6150	玉宇衣·熏香紫	10	1932	11339	11339	
6151	玉宇衣·瑪瑙紅	10	1933	11340	11340	
6120	鎏金衣·海洋藍	10	620	10500	10500	
6152	鎏金衣·橄欖綠	10	1934	11368	11368	
6153	鎏金衣·玄赤黑	10	1935	11369	11369	
6154	鎏金衣·水晶紫	10	1936	11370	11370	
6111	飛魚衫·幽暗紅	11	621	13341	13341	
6125	飛魚衫·橄欖綠	11	2004	13641	13641	
6126	飛魚衫·綻放橙	11	2005	13642	13642	
6127	飛魚衫·海洋藍	11	2006	13643	13643	
6112	赤麟衫·香墨黑	11	622	13342	13342	
6128	赤麟衫·朱砂紅	11	2007	13644	13644	
6129	赤麟衫·月光銀	11	2008	13645	13645	
6130	赤麟衫·橄欖綠	11	2009	13646	13646	
6113	鬼面衫·玄鐵灰	11	623	13343	13343	
6131	鬼面衫·幽暗紅	11	2010	13647	13647	
6132	鬼面衫·綻放橙	11	2011	13648	13648	
6133	鬼面衫·蝴蝶藍	11	2012	13649	13649	
6114	黑雲衫·夜墨藍	11	624	13344	13344	
6134	黑雲衫·書韻白	11	2013	13650	13650	
6135	黑雲衫·香墨黑	11	2014	13651	13651	
6136	黑雲衫·薄荷綠	11	2015	13652	13652	
6115	狼煙衫·夜墨藍	11	625	13345	13345	
6137	狼煙衫·水晶紫	11	2016	13653	13653	
6138	狼煙衫·忘憂黃	11	2017	13654	13654	
6139	狼煙衫·玄鐵灰	11	2018	13655	13655	
6116	鐵手衫·香墨黑	11	626	13346	13346	
6140	鐵手衫·橄欖綠	11	2019	13656	13656	
6141	鐵手衫·羅蘭紫	11	2020	13657	13657	
6142	鐵手衫·幽暗紅	11	2021	13658	13658	
6117	驚羽衫·橄欖綠	11	627	13347	13347	
6143	驚羽衫·綻放橙	11	2022	13659	13659	
6144	驚羽衫·薄荷綠	11	2023	13660	13660	
6145	驚羽衫·羅蘭紫	11	2024	13661	13661	
6118	伏虎衫·橄欖綠	11	628	13348	13348	
6146	伏虎衫·月光銀	11	2025	13662	13662	
6147	伏虎衫·海洋藍	11	2026	13663	13663	
6148	伏虎衫·玄赤黑	11	2027	13664	13664	
6119	降龍衫·香墨黑	11	629	13349	13349	
6149	降龍衫·翡翠綠	11	2028	13665	13665	
6150	降龍衫·幽暗紅	11	2029	13666	13666	
6151	降龍衫·熏香紫	11	2030	13667	13667	
6120	卿狂衫·蝴蝶藍	11	630	13350	13350	
6152	卿狂衫·朱砂紅	11	2031	13668	13668	
6153	卿狂衫·薄荷綠	11	2032	13669	13669	
6154	卿狂衫·熏香紫	11	2033	13670	13670	
6111	鳳尾裳·蝴蝶藍	12	631	13351	13351	
6125	鳳尾裳·幽雅紫	12	2104	13671	13671	
6126	鳳尾裳·翡翠綠	12	2105	13672	13672	
6127	鳳尾裳·香墨黑	12	2106	13673	13673	
6112	銜雨裳·寶石藍	12	632	13352	13352	
6128	銜雨裳·玫瑰粉	12	2107	13674	13674	
6129	銜雨裳·忘憂黃	12	2108	13675	13675	
6130	銜雨裳·熏香紫	12	2109	13676	13676	
6113	蝶翼裳·海洋藍	12	633	13353	13353	
6131	蝶翼裳·朱砂紅	12	2110	13677	13677	
6132	蝶翼裳·薄荷綠	12	2111	13678	13678	
6133	蝶翼裳·玫瑰粉	12	2112	13679	13679	
6114	青幕裳·薄荷綠	12	634	13354	13354	
6134	青幕裳·熏香紫	12	2113	13680	13680	
6135	青幕裳·蝴蝶藍	12	2114	13681	13681	
6136	青幕裳·瑪瑙紅	12	2115	13682	13682	
6115	纏玉裳·夜墨藍	12	635	13355	13355	
6137	纏玉裳·百合粉	12	2116	13683	13683	
6138	纏玉裳·蝴蝶藍	12	2117	13684	13684	
6139	纏玉裳·幽雅紫	12	2118	13685	13685	
6116	紫螢裳·熏香紫	12	636	13356	13356	
6140	紫螢裳·蝴蝶藍	12	2119	13686	13686	
6141	紫螢裳·翡翠綠	12	2120	13687	13687	
6142	紫螢裳·玫瑰粉	12	2121	13688	13688	
6117	欺霜裳·妖姬藍	12	637	13357	13357	
6143	欺霜裳·百合粉	12	2122	13689	13689	
6144	欺霜裳·朱砂紅	12	2123	13690	13690	
6145	欺霜裳·熏香紫	12	2124	13691	13691	
6118	冥火裳·百合粉	12	638	13358	13358	
6146	冥火裳·熏香紫	12	2125	13692	13692	
6147	冥火裳·薄荷綠	12	2126	13693	13693	
6148	冥火裳·幽暗紅	12	2127	13694	13694	
6119	幽碧裳·薄荷綠	12	639	13359	13359	
6149	幽碧裳·玫瑰粉	12	2128	13695	13695	
6150	幽碧裳·水晶紫	12	2129	13696	13696	
6151	幽碧裳·香墨黑	12	2130	13697	13697	
6120	天蠱裳·水晶紫	12	640	13360	13360	
6152	天蠱裳·綻放橙	12	2131	13698	13698	
6153	天蠱裳·蝴蝶藍	12	2132	13699	13699	
6154	天蠱裳·百合粉	12	2133	13700	13700	
6111	南皇衫·幽暗紅	13	641	13361	13361	
6125	南皇衫·蝴蝶藍	13	2204	13701	13701	
6126	南皇衫·浮影金	13	2205	13702	13702	
6127	南皇衫·香墨黑	13	2206	13703	13703	
6112	燭天衫·玉牙白	13	642	13362	13362	
6128	燭天衫·熏香紫	13	2207	13704	13704	
6129	燭天衫·翡翠綠	13	2208	13705	13705	
6130	燭天衫·浮影金	13	2209	13706	13706	
6113	破軍衫·浮影金	13	643	13363	13363	
6131	破軍衫·虛紫藍	13	2210	13707	13707	
6132	破軍衫·紫丹褐	13	2211	13708	13708	
6133	破軍衫·橄欖綠	13	2212	13709	13709	
6114	靖世衫·綻放橙	13	644	13364	13364	
6134	靖世衫·蝴蝶藍	13	2213	13710	13710	
6135	靖世衫·杏箋黃	13	2214	13711	13711	
6136	靖世衫·赤陽紅	13	2215	13712	13712	
6115	定國衫·蝴蝶藍	13	645	13365	13365	
6137	定國衫·月光銀	13	2216	13713	13713	
6138	定國衫·杏箋黃	13	2217	13714	13714	
6139	定國衫·夜墨藍	13	2218	13715	13715	
6116	塑雪衫·橄欖綠	13	646	13366	13366	
6140	塑雪衫·落葉褐	13	2219	13716	13716	
6141	塑雪衫·赤陽紅	13	2220	13717	13717	
6142	塑雪衫·熏香紫	13	2221	13718	13718	
6117	霜天衫·蒼白綠	13	647	13367	13367	
6143	霜天衫·赤陽紅	13	2222	13719	13719	
6144	霜天衫·香墨黑	13	2223	13720	13720	
6145	霜天衫·夜墨藍	13	2224	13721	13721	
6118	秦風衫·玉牙白	13	648	13368	13368	
6146	秦風衫·閻赤黑	13	2225	13722	13722	
6147	秦風衫·橄欖綠	13	2226	13723	13723	
6148	秦風衫·夜墨藍	13	2227	13724	13724	
6119	桀驁衫·杏箋黃	13	649	13369	13369	
6149	桀驁衫·綻放橙	13	2228	13725	13725	
6150	桀驁衫·百合粉	13	2229	13726	13726	
6151	桀驁衫·夜墨藍	13	2230	13727	13727	
6120	血鋒衫·落葉黃	13	650	13370	13370	
6152	血鋒衫·薄荷綠	13	2231	13728	13728	
6153	血鋒衫·夜墨藍	13	2232	13729	13729	
6154	血鋒衫·香墨黑	13	2233	13730	13730	
6111	瓊台裳·夜墨藍	14	651	13371	13371	
6125	瓊台裳·百合粉	14	2304	13731	13731	
6126	瓊台裳·熏香紫	14	2305	13732	13732	
6127	瓊台裳·橄欖綠	14	2306	13733	13733	
6112	瑤花裳·海洋藍	14	652	13372	13372	
6128	瑤花裳·翡翠綠	14	2307	13734	13734	
6129	瑤花裳·朱砂紅	14	2308	13735	13735	
6130	瑤花裳·薄荷綠	14	2309	13736	13736	
6113	秋霽裳·海洋藍	14	653	13373	13373	
6131	秋霽裳·幽雅紫	14	2310	13737	13737	
6132	秋霽裳·翡翠綠	14	2311	13738	13738	
6133	秋霽裳·赤陽紅	14	2312	13739	13739	
6114	拜星裳·薄荷綠	14	654	13374	13374	
6134	拜星裳·朱砂紅	14	2313	13740	13740	
6135	拜星裳·翡翠綠	14	2314	13741	13741	
6136	拜星裳·海洋藍	14	2315	13742	13742	
6115	離鸞裳·薄荷綠	14	655	13375	13375	
6137	離鸞裳·翡翠綠	14	2316	13743	13743	
6138	離鸞裳·閻赤黑	14	2317	13744	13744	
6139	離鸞裳·水晶紫	14	2318	13745	13745	
6116	天香裳·幽暗紫	14	656	13376	13376	
6140	天香裳·橄欖綠	14	2319	13746	13746	
6141	天香裳·夜墨藍	14	2320	13747	13747	
6142	天香裳·香墨黑	14	2321	13748	13748	
6117	酹月裳·蝴蝶藍	14	657	13377	13377	
6143	酹月裳·閻赤黑	14	2322	13749	13749	
6144	酹月裳·熏香紫	14	2323	13750	13750	
6145	酹月裳·翡翠綠	14	2324	13751	13751	
6118	傾杯裳·幽雅紫	14	658	13378	13378	
6146	傾杯裳·朱砂紅	14	2325	13752	13752	
6147	傾杯裳·橄欖綠	14	2326	13753	13753	
6148	傾杯裳·海洋藍	14	2327	13754	13754	
6119	催雪裳·海洋藍	14	659	13379	13379	
6149	催雪裳·水晶紫	14	2328	13755	13755	
6150	催雪裳·朱砂紅	14	2329	13756	13756	
6151	催雪裳·橄欖綠	14	2330	13757	13757	
6120	秋水裳·幽暗紫	14	660	13380	13380	
6152	秋水裳·海洋藍	14	2331	13758	13758	
6153	秋水裳·薄荷綠	14	2332	13759	13759	
6154	秋水裳·朱砂紅	14	2333	13760	13760	
6111	離塵衫·海洋藍	15	661	13381	13381	
6125	離塵衫·玄鐵灰	15	2404	13761	13761	
6126	離塵衫·忘憂黃	15	2405	13762	13762	
6127	離塵衫·落雪白	15	2406	13763	13763	
6112	問意衫·海洋藍	15	662	13382	13382	
6128	問意衫·香墨黑	15	2407	13764	13764	
6129	問意衫·忘憂黃	15	2408	13765	13765	
6130	問意衫·落雪白	15	2409	13766	13766	
6113	清虛衫·海洋藍	15	663	13383	13383	
6131	清虛衫·香墨黑	15	2410	13767	13767	
6132	清虛衫·忘憂黃	15	2411	13768	13768	
6133	清虛衫·落雪白	15	2412	13769	13769	
6114	純陽衫·落雪白	15	664	13384	13384	
6134	純陽衫·香墨黑	15	2413	13770	13770	
6135	純陽衫·忘憂黃	15	2414	13771	13771	
6136	純陽衫·熏香紫	15	2415	13772	13772	
6115	太極衫·忘憂黃	15	665	13385	13385	
6137	太極衫·熏香紫	15	2416	13773	13773	
6138	太極衫·綻放橙	15	2417	13774	13774	
6139	太極衫·海洋藍	15	2418	13775	13775	
6116	真武衫·落雪白	15	666	13386	13386	
6140	真武衫·香墨黑	15	2419	13776	13776	
6141	真武衫·玄鐵灰	15	2420	13777	13777	
6142	真武衫·赤陽紅	15	2421	13778	13778	
6117	紫微衫·落雪白	15	667	13387	13387	
6143	紫微衫·翡翠綠	15	2422	13779	13779	
6144	紫微衫·海洋藍	15	2423	13780	13780	
6145	紫微衫·赤陽紅	15	2424	13781	13781	
6118	上清衫·忘憂黃	15	668	13388	13388	
6146	上清衫·熏香紫	15	2425	13782	13782	
6147	上清衫·紫丹褐	15	2426	13783	13783	
6148	上清衫·蝴蝶藍	15	2427	13784	13784	
6119	歸真衫	15	669	13389	13389	
6149	歸真衫·偏色1	15	2428	13785	13785	
6150	歸真衫·偏色2	15	2429	13786	13786	
6151	歸真衫·偏色3	15	2430	13787	13787	
6120	上清衫	15	670	13390	13390	
6152	上清衫·偏色1	15	2431	13788	13788	
6153	上清衫·偏色2	15	2432	13789	13789	
6154	上清衫·偏色3	15	2433	13790	13790	
6111	赤練衣·浮影金	16	671	13391	13391	
6125	赤練衣·海洋藍	16	2504	13791	13791	
6126	赤練衣·玫瑰粉	16	2505	13792	13792	
6127	赤練衣·赤陽紅	16	2506	13793	13793	
6112	血月衣·赤陽紅	16	672	13392	13392	
6128	血月衣·忘憂黃	16	2507	13794	13794	
6129	血月衣·月光銀	16	2508	13795	13795	
6130	血月衣·浮影金	16	2509	13796	13796	
6113	隕星衣·香墨黑	16	673	13393	13393	
6131	隕星衣·浮影金	16	2510	13797	13797	
6132	隕星衣·紫丹褐	16	2511	13798	13798	
6133	隕星衣·赤陽紅	16	2512	13799	13799	
6114	離殤衣·赤陽紅	16	674	13394	13394	
6134	離殤衣·忘憂黃	16	2513	13800	13800	
6135	離殤衣·翡翠綠	16	2514	13801	13801	
6136	離殤衣·紫丹褐	16	2515	13802	13802	
6115	蝕心衣·落雪白	16	675	13395	13395	
6137	蝕心衣·浮影金	16	2516	13803	13803	
6138	蝕心衣·忘憂黃	16	2517	13804	13804	
6139	蝕心衣·赤陽紅	16	2518	13805	13805	
6116	修羅衣·熏香紫	16	676	13396	13396	
6140	修羅衣·香墨黑	16	2519	13806	13806	
6141	修羅衣·月光銀	16	2520	13807	13807	
6142	修羅衣·紫丹褐	16	2521	13808	13808	
6117	戮魔衣·海洋藍	16	677	13397	13397	
6143	戮魔衣·赤陽紅	16	2522	13809	13809	
6144	戮魔衣·薄荷綠	16	2523	13810	13810	
6145	戮魔衣·月光銀	16	2524	13811	13811	
6118	滅魂衣·落雪白	16	678	13398	13398	
6146	滅魂衣·海洋藍	16	2525	13812	13812	
6147	滅魂衣·百合粉	16	2526	13813	13813	
6148	滅魂衣·薄荷綠	16	2527	13814	13814	
6119	魅影衣·	16	679	13399	13399	
6149	魅影衣·偏色1	16	2528	13815	13815	
6150	魅影衣·偏色2	16	2529	13816	13816	
6151	魅影衣·偏色3	16	2530	13817	13817	
6120	天忍衣服10	16	680	13400	13400	
6152	天忍衣服10·偏色1	16	2531	13818	13818	
6153	天忍衣服10·偏色2	16	2532	13819	13819	
6154	天忍衣服10·偏色3	16	2533	13820	13820	
6111	虛竹衫·香墨黑	17	681	13401	13401	
6125	虛竹衫·翡翠綠	17	2604	13821	13821	
6126	虛竹衫·紫丹褐	17	2605	13822	13822	
6127	虛竹衫·赤陽紅	17	2606	13823	13823	
6112	羅漢衫·香墨黑	17	682	13402	13402	
6128	羅漢衫·翡翠綠	17	2607	13824	13824	
6129	羅漢衫·月光銀	17	2608	13825	13825	
6130	羅漢衫·紫丹褐	17	2609	13826	13826	
6113	金剛衫·海洋藍	17	683	13403	13403	
6131	金剛衫·赤陽紅	17	2610	13827	13827	
6132	金剛衫·翡翠綠	17	2611	13828	13828	
6133	金剛衫·月光銀	17	2612	13829	13829	
6114	誅邪衫·赤陽紅	17	684	13404	13404	
6134	誅邪衫·忘憂黃	17	2613	13830	13830	
6135	誅邪衫·落雪白	17	2614	13831	13831	
6136	誅邪衫·香墨黑	17	2615	13832	13832	
6115	菩提衫·香墨黑	17	685	13405	13405	
6137	菩提衫·赤陽紅	17	2616	13833	13833	
6138	菩提衫·浮影金	17	2617	13834	13834	
6139	菩提衫·月光銀	17	2618	13835	13835	
6116	浮屠衫·赤陽紅	17	686	13406	13406	
6140	浮屠衫·海洋藍	17	2619	13836	13836	
6141	浮屠衫·香墨黑	17	2620	13837	13837	
6142	浮屠衫·月光銀	17	2621	13838	13838	
6117	般若衫·忘憂黃	17	687	13407	13407	
6143	般若衫·海洋藍	17	2622	13839	13839	
6144	般若衫·赤陽紅	17	2623	13840	13840	
6145	般若衫·月光銀	17	2624	13841	13841	
6118	達摩衫·落葉褐	17	688	13408	13408	
6146	達摩衫·海洋藍	17	2625	13842	13842	
6147	達摩衫·紫丹褐	17	2626	13843	13843	
6148	達摩衫·翡翠綠	17	2627	13844	13844	
6119	須彌衫·	17	689	13409	13409	
6149	須彌衫·偏色1	17	2628	13845	13845	
6150	須彌衫·偏色2	17	2629	13846	13846	
6151	須彌衫·偏色3	17	2630	13847	13847	
6120	少林衣服10	17	690	13410	13410	
6152	少林衣服10·偏色1	17	2631	13848	13848	
6153	少林衣服10·偏色2	17	2632	13849	13849	
6154	少林衣服10·偏色3	17	2633	13850	13850	
6111	丁香裳·玫瑰粉	18	691	13411	13411	
6125	丁香裳·薄荷綠	18	2704	13851	13851	
6126	丁香裳·忘憂黃	18	2705	13852	13852	
6127	丁香裳·落雪白	18	2706	13853	13853	
6112	青蓮裳·薄荷綠	18	692	13412	13412	
6128	青蓮裳·翡翠綠	18	2707	13854	13854	
6129	青蓮裳·落雪白	18	2708	13855	13855	
6130	青蓮裳·赤陽紅	18	2709	13856	13856	
6113	繁花裳·綻放橙	18	693	13413	13413	
6131	繁花裳·薄荷綠	18	2710	13857	13857	
6132	繁花裳·香墨黑	18	2711	13858	13858	
6133	繁花裳·熏香紫	18	2712	13859	13859	
6114	紅顏裳·海洋藍	18	694	13414	13414	
6134	紅顏裳·薄荷綠	18	2713	13860	13860	
6135	紅顏裳·香墨黑	18	2714	13861	13861	
6136	紅顏裳·赤陽紅	18	2715	13862	13862	
6115	瓔珞裳·忘憂黃	18	695	13415	13415	
6137	瓔珞裳·翡翠綠	18	2716	13863	13863	
6138	瓔珞裳·熏香紫	18	2717	13864	13864	
6139	瓔珞裳·香墨黑	18	2718	13865	13865	
6116	紫霞裳·熏香紫	18	696	13416	13416	
6140	紫霞裳·赤陽紅	18	2719	13866	13866	
6141	紫霞裳·羅蘭紫	18	2720	13867	13867	
6142	紫霞裳·玫瑰粉	18	2721	13868	13868	
6117	綺繡裳·赤陽紅	18	697	13417	13417	
6143	綺繡裳·薄荷綠	18	2722	13869	13869	
6144	綺繡裳·蝴蝶藍	18	2723	13870	13870	
6145	綺繡裳·香墨黑	18	2724	13871	13871	
6118	幻彩裳·海洋藍	18	698	13418	13418	
6146	幻彩裳·薄荷綠	18	2725	13872	13872	
6147	幻彩裳·赤陽紅	18	2726	13873	13873	
6148	幻彩裳·紫丹褐	18	2727	13874	13874	
6119	青絲裳	18	699	13419	13419	
6149	青絲裳·偏色1	18	2728	13875	13875	
6150	青絲裳·偏色2	18	2729	13876	13876	
6151	青絲裳·偏色3	18	2730	13877	13877	
6120	翠煙衣服10	18	700	13420	13420	
6152	翠煙衣服10·偏色1	18	2731	13878	13878	
6153	翠煙衣服10·偏色2	18	2732	13879	13879	
6154	翠煙衣服10·偏色3	18	2733	13880	13880	
6111	銀鉤衫·落葉褐	19	701	13421	13421	
6125	銀鉤衫·朱砂紅	19	2804	13881	13881	
6126	銀鉤衫·薄荷綠	19	2805	13882	13882	
6127	銀鉤衫·落雪白	19	2806	13883	13883	
6112	藍褶衫·蝴蝶藍	19	702	13422	13422	
6128	藍褶衫·熏香紫	19	2807	13884	13884	
6129	藍褶衫·忘憂黃	19	2808	13885	13885	
6130	藍褶衫·落雪白	19	2809	13886	13886	
6113	金紋衫·薄荷綠	19	703	13423	13423	
6131	金紋衫·熏香紫	19	2810	13887	13887	
6132	金紋衫·赤陽紅	19	2811	13888	13888	
6133	金紋衫·香墨黑	19	2812	13889	13889	
6114	霜葉衫·落葉黃	19	704	13424	13424	
6134	霜葉衫·朱砂紅	19	2813	13890	13890	
6135	霜葉衫·翡翠綠	19	2814	13891	13891	
6136	霜葉衫·赤陽紅	19	2815	13892	13892	
6115	天河衫·蝴蝶藍	19	705	13425	13425	
6137	天河衫·忘憂黃	19	2816	13893	13893	
6138	天河衫·落雪白	19	2817	13894	13894	
6139	天河衫·朱砂紅	19	2818	13895	13895	
6116	墨獅衫·月光銀	19	706	13426	13426	
6140	墨獅衫·玫瑰粉	19	2819	13896	13896	
6141	墨獅衫·熏香紫	19	2820	13897	13897	
6142	墨獅衫·香墨黑	19	2821	13898	13898	
6117	玄甲衫·香墨黑	19	707	13427	13427	
6143	玄甲衫·月光銀	19	2822	13899	13899	
6144	玄甲衫·忘憂黃	19	2823	13900	13900	
6145	玄甲衫·朱砂紅	19	2824	13901	13901	
6118	修羅衫·黑白格	19	708	13428	13428	
6146	修羅衫·薄荷綠	19	2825	13902	13902	
6147	修羅衫·熏香紫	19	2826	13903	13903	
6148	修羅衫·書韻白	19	2827	13904	13904	
6119	煉神衫	19	709	13429	13429	
6149	煉神衫·偏色1	19	2828	13905	13905	
6150	煉神衫·偏色2	19	2829	13906	13906	
6151	煉神衫·偏色3	19	2830	13907	13907	
6120	唐門衣服10	19	710	13430	13430	
6152	唐門衣服10·偏色1	19	2831	13908	13908	
6153	唐門衣服10·偏色2	19	2832	13909	13909	
6154	唐門衣服10·偏色3	19	2833	13910	13910	
6111	墨霜衣·黑白格	20	711	13431	13431	
6125	墨霜衣·書韻白	20	2904	13911	13911	
