TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
4307	銅錠	Material_jinshu_Level2	34	4307	4307		QuickBuyFromMS	999	材料等級：[11adf6]2級[-]\n\n由銅熔鑄而成，表面平滑，色澤呈深褐色。\n\n[FFFE0D]部分2級傢俱製作時的原材料[-]	100000	2	1	1000	3	1	1	99999											
4308	百煉鋼	Material_jinshu_Level3	34	4308	4308		QuickBuyFromMS	999	材料等級：[aa62fc]3級[-]\n\n一鍛一輕，至累鍛而斤兩不減，則純鋼也。\n\n[FFFE0D]部分3級傢俱製作時的原材料[-]	200000	3	1	1000	4	1	1	99999											
4309	銀錠	Material_jinshu_Level4	34	4309	4309		QuickBuyFromMS	999	材料等級：[ff578c]4級[-]\n\n由白銀熔鑄而成，表面平滑，色澤白潤而沉穩。\n\n[FFFE0D]部分4級傢俱製作時的原材料[-]	400000	4	1	1000	5	1	1	99999											
4310	金錠	Material_jinshu_Level5	34	4310	4310		QuickBuyFromMS	999	材料等級：[ff8f06]5級[-]\n\n由黃金熔鑄而成，表面平滑，有強烈金屬光澤，不氧化、耐腐蝕。\n\n[FFFE0D]部分5級傢俱製作時的原材料[-]	800000	5	1	1000	6	1	1	99999											
4311	瑪瑙	Material_yu_Level1	34	4311	4311		QuickBuyFromMS	999	材料等級：[64db00]1級[-]\n\n質地堅硬、有膠質感，色澤豔麗明快，紋理自然流暢。\n\n[FFFE0D]部分1級傢俱製作時的原材料[-]	40000	1	1	1000	2	1	1	99999											
4312	琉璃	Material_yu_Level2	34	4312	4312		QuickBuyFromMS	999	材料等級：[11adf6]2級[-]\n\n青銅器鑄造時經過提煉加工後製成，有五色石之稱。\n\n[FFFE0D]部分2級傢俱製作時的原材料[-]	100000	2	1	1000	3	1	1	99999											
4313	珍珠	Material_yu_Level3	34	4313	4313		QuickBuyFromMS	999	材料等級：[aa62fc]3級[-]\n\n具有瑰麗色彩和高雅氣質的珍珠，象徵著健康、純潔、富有和幸福。\n\n[FFFE0D]部分3級傢俱製作時的原材料[-]	200000	3	1	1000	4	1	1	99999											
4314	岫岩玉	Material_yu_Level4	34	4314	4314		QuickBuyFromMS	999	材料等級：[ff578c]4級[-]\n\n質地堅實而溫潤，細膩而圓融，色澤呈綠色至湖水綠。\n\n[FFFE0D]部分4級傢俱製作時的原材料[-]	400000	4	1	1000	5	1	1	99999											
4315	翡翠	Material_yu_Level5	34	4315	4315		QuickBuyFromMS	999	材料等級：[ff8f06]5級[-]\n\n質地堅硬，顏色清澈純正、鮮嫩漂亮，表面呈現玻璃光澤。\n\n[FFFE0D]部分5級傢俱製作時的原材料[-]	800000	5	1	1000	6	1	1	99999											
4316	鹿皮	Material_maopi_Level1	34	4316	4316		QuickBuyFromMS	999	材料等級：[64db00]1級[-]\n\n質感柔軟，結實，美觀。\n\n[FFFE0D]部分1級傢俱製作時的原材料[-]	40000	1	1	1000	2	1	1	99999											
4317	羊皮	Material_maopi_Level2	34	4317	4317		QuickBuyFromMS	999	材料等級：[11adf6]2級[-]\n\n質感滑爽、豐滿，皮面上的羊毛柔軟富有彈性。\n\n[FFFE0D]部分2級傢俱製作時的原材料[-]	100000	2	1	1000	3	1	1	99999											
4318	貂皮	Material_maopi_Level3	34	4318	4318		QuickBuyFromMS	999	材料等級：[aa62fc]3級[-]\n\n皮板優良，輕柔結實，毛絨豐厚，色澤光潤。\n\n[FFFE0D]部分3級傢俱製作時的原材料[-]	200000	3	1	1000	4	1	1	99999											
4319	虎皮	Material_maopi_Level4	34	4319	4319		QuickBuyFromMS	999	材料等級：[ff578c]4級[-]\n\n斑紋清晰美觀，質感結實富有彈性。\n\n[FFFE0D]部分4級傢俱製作時的原材料[-]	400000	4	1	1000	5	1	1	99999											
4320	熊皮	Material_maopi_Level5	34	4320	4320		QuickBuyFromMS	999	材料等級：[ff8f06]5級[-]\n\n針毛粗長、絨毛厚密，質感柔軟結實。\n\n[FFFE0D]部分5級傢俱製作時的原材料[-]	800000	5	1	1000	6	1	1	99999											
4321	青石	Material_shitou_Level1	34	4321	4321		QuickBuyFromMS	999	材料等級：[64db00]1級[-]\n\n大自然中一種非常常見的岩石。\n\n[FFFE0D]部分1級傢俱製作時的原材料[-]	40000	1	1	1000	2	1	1	99999											
4322	花崗岩	Material_shitou_Level2	34	4322	4322		QuickBuyFromMS	999	材料等級：[11adf6]2級[-]\n\n花崗岩不易風化，顏色美觀，外觀色澤可保持百年以上。\n\n[FFFE0D]部分2級傢俱製作時的原材料[-]	100000	2	1	1000	3	1	1	99999											
4323	大理石	Material_shitou_Level3	34	4323	4323		QuickBuyFromMS	999	材料等級：[aa62fc]3級[-]\n\n大理石石面色澤光潤，自然紋理清晰美觀。\n\n[FFFE0D]部分3級傢俱製作時的原材料[-]	200000	3	1	1000	4	1	1	99999											
4324	雨花石	Material_shitou_Level4	34	4324	4324		QuickBuyFromMS	999	材料等級：[ff578c]4級[-]\n\n石中珍品，有“石中皇后”之稱，被譽為“天賜國寶，中華一絕”。\n\n[FFFE0D]部分4級傢俱製作時的原材料[-]	400000	4	1	1000	5	1	1	99999											
4325	天河石	Material_shitou_Level5	34	4325	4325		QuickBuyFromMS	999	材料等級：[ff8f06]5級[-]\n\n顏色純正，質地明亮，半透明至微透明，與翡翠相似。\n\n[FFFE0D]部分5級傢俱製作時的原材料[-]	800000	5	1	1000	6	1	1	99999											
