TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
4312	琉璃	Material_yu_Level2	34	4312	4312		QuickBuyFromMS	999	材料等级：[11adf6]2级[-]\n\n青铜器铸造时经过提炼加工后制成，有五色石之称。\n\n[FFFE0D]部分2级家具制作时的原材料[-]	100000	2	1	1000	3	1	1	99999											
4313	珍珠	Material_yu_Level3	34	4313	4313		QuickBuyFromMS	999	材料等级：[aa62fc]3级[-]\n\n具有瑰丽色彩和高雅气质的珍珠，象征着健康、纯洁、富有和幸福。\n\n[FFFE0D]部分3级家具制作时的原材料[-]	200000	3	1	1000	4	1	1	99999											
4314	岫岩玉	Material_yu_Level4	34	4314	4314		QuickBuyFromMS	999	材料等级：[ff578c]4级[-]\n\n质地坚实而温润，细腻而圆融，色泽呈绿色至湖水绿。\n\n[FFFE0D]部分4级家具制作时的原材料[-]	400000	4	1	1000	5	1	1	99999											
4315	翡翠	Material_yu_Level5	34	4315	4315		QuickBuyFromMS	999	材料等级：[ff8f06]5级[-]\n\n质地坚硬，颜色清澈纯正、鲜嫩漂亮，表面呈现玻璃光泽。\n\n[FFFE0D]部分5级家具制作时的原材料[-]	800000	5	1	1000	6	1	1	99999											
4316	鹿皮	Material_maopi_Level1	34	4316	4316		QuickBuyFromMS	999	材料等级：[64db00]1级[-]\n\n质感柔软，结实，美观。\n\n[FFFE0D]部分1级家具制作时的原材料[-]	40000	1	1	1000	2	1	1	99999											
4317	羊皮	Material_maopi_Level2	34	4317	4317		QuickBuyFromMS	999	材料等级：[11adf6]2级[-]\n\n质感滑爽、丰满，皮面上的羊毛柔软富有弹性。\n\n[FFFE0D]部分2级家具制作时的原材料[-]	100000	2	1	1000	3	1	1	99999											
4318	貂皮	Material_maopi_Level3	34	4318	4318		QuickBuyFromMS	999	材料等级：[aa62fc]3级[-]\n\n皮板优良，轻柔结实，毛绒丰厚，色泽光润。\n\n[FFFE0D]部分3级家具制作时的原材料[-]	200000	3	1	1000	4	1	1	99999											
4319	虎皮	Material_maopi_Level4	34	4319	4319		QuickBuyFromMS	999	材料等级：[ff578c]4级[-]\n\n斑纹清晰美观，质感结实富有弹性。\n\n[FFFE0D]部分4级家具制作时的原材料[-]	400000	4	1	1000	5	1	1	99999											
4320	熊皮	Material_maopi_Level5	34	4320	4320		QuickBuyFromMS	999	材料等级：[ff8f06]5级[-]\n\n针毛粗长、绒毛厚密，质感柔软结实。\n\n[FFFE0D]部分5级家具制作时的原材料[-]	800000	5	1	1000	6	1	1	99999											
4321	青石	Material_shitou_Level1	34	4321	4321		QuickBuyFromMS	999	材料等级：[64db00]1级[-]\n\n大自然中一种非常常见的岩石。\n\n[FFFE0D]部分1级家具制作时的原材料[-]	40000	1	1	1000	2	1	1	99999											
4322	花岗岩	Material_shitou_Level2	34	4322	4322		QuickBuyFromMS	999	材料等级：[11adf6]2级[-]\n\n花岗岩不易风化，颜色美观，外观色泽可保持百年以上。\n\n[FFFE0D]部分2级家具制作时的原材料[-]	100000	2	1	1000	3	1	1	99999											
4323	大理石	Material_shitou_Level3	34	4323	4323		QuickBuyFromMS	999	材料等级：[aa62fc]3级[-]\n\n大理石石面色泽光润，自然纹理清晰美观。\n\n[FFFE0D]部分3级家具制作时的原材料[-]	200000	3	1	1000	4	1	1	99999											
4324	雨花石	Material_shitou_Level4	34	4324	4324		QuickBuyFromMS	999	材料等级：[ff578c]4级[-]\n\n石中珍品，有“石中皇后”之称，被誉为“天赐国宝，中华一绝”。\n\n[FFFE0D]部分4级家具制作时的原材料[-]	400000	4	1	1000	5	1	1	99999											
4325	天河石	Material_shitou_Level5	34	4325	4325		QuickBuyFromMS	999	材料等级：[ff8f06]5级[-]\n\n颜色纯正，质地明亮，半透明至微透明，与翡翠相似。\n\n[FFFE0D]部分5级家具制作时的原材料[-]	800000	5	1	1000	6	1	1	99999											
