TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
5594	【稀有】玉佩T14	Un_T14_Pendant_Q2		36	4934		Unidentify	2	4934	鉴定等级：156级\n鉴定后获得[FFFE0D]14阶【稀有】[-]玉佩	1200000	14	7	1200000	6	156	1	999	5034									
5595	【稀有】玉佩T15	Un_T15_Pendant_Q2		36	4935		Unidentify	2	4935	鉴定等级：166级\n鉴定后获得[FFFE0D]15阶【稀有】[-]玉佩	2500000	15	7	2500000	6	166	1	999	5035									
5596	【稀有】玉佩T16	Un_T16_Pendant_Q2		36	4936		Unidentify	2	4936	鉴定等级：176级\n鉴定后获得[FFFE0D]16阶【稀有】[-]玉佩	3000000	16	7	3000000	6	176	1	999	5036									
5597	【稀有】玉佩T17	Un_T17_Pendant_Q2		36	4937		Unidentify	2	4937	鉴定等级：186级\n鉴定后获得[FFFE0D]17阶【稀有】[-]玉佩	4000000	17	7	4000000	6	186	1	999	5037									
5598	【稀有】玉佩T18	Un_T18_Pendant_Q2		36	4938		Unidentify	2	4938	鉴定等级：196级\n鉴定后获得[FFFE0D]18阶【稀有】[-]玉佩	5400000	18	7	5400000	6	196	1	999	5038									
5599	【稀有】玉佩T19	Un_T19_Pendant_Q2		36	4939		Unidentify	2	4939	鉴定等级：206级\n鉴定后获得[FFFE0D]19阶【稀有】[-]玉佩	8000000	19	7	8000000	6	206	1	999	5039									
5600	【稀有】玉佩T20	Un_T20_Pendant_Q2		36	4940		Unidentify	2	4940	鉴定等级：216级\n鉴定后获得[FFFE0D]20阶【稀有】[-]玉佩	10000000	20	7	10000000	6	216	1	999	5040									
1162	【稀有】玲珑符	Un_T1_Amulet_Q2		36	41		Unidentify	2	41	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]护身符	100000	1	7	100000	6	1	1	999	141									
1163	【稀有】百锦符	Un_T2_Amulet_Q2		36	42		Unidentify	2	42	鉴定等级：36级\n鉴定后获得[FFFE0D]2阶【稀有】[-]护身符	200000	2	7	200000	6	36	1	999	142									
1164	【稀有】刺鱼符	Un_T3_Amulet_Q2		36	43		Unidentify	2	43	鉴定等级：48级\n鉴定后获得[FFFE0D]3阶【稀有】[-]护身符	500000	3	7	500000	6	48	1	999	143									
1165	【稀有】出云符	Un_T4_Amulet_Q2		36	44		Unidentify	2	44	鉴定等级：58级\n鉴定后获得[FFFE0D]4阶【稀有】[-]护身符	1200000	4	7	1200000	6	58	1	999	144									
1166	【稀有】天罡符	Un_T5_Amulet_Q2		36	45		Unidentify	2	45	鉴定等级：68级\n鉴定后获得[FFFE0D]5阶【稀有】[-]护身符	2500000	5	7	2500000	6	68	1	999	145									
1167	【稀有】雷神符	Un_T6_Amulet_Q2		36	46		Unidentify	2	46	鉴定等级：78级\n鉴定后获得[FFFE0D]6阶【稀有】[-]护身符	3000000	6	7	3000000	6	78	1	999	146									
1168	【稀有】天魔符	Un_T7_Amulet_Q2		36	47		Unidentify	2	47	鉴定等级：88级\n鉴定后获得[FFFE0D]7阶【稀有】[-]护身符	4000000	7	7	4000000	6	88	1	999	147									
1169	【稀有】清虚符	Un_T8_Amulet_Q2		36	48		Unidentify	2	48	鉴定等级：98级\n鉴定后获得[FFFE0D]8阶【稀有】[-]护身符	5400000	8	7	5400000	6	98	1	999	148									
1170	【稀有】仙缘符	Un_T9_Amulet_Q2		36	49		Unidentify	2	49	鉴定等级：108级\n鉴定后获得[FFFE0D]9阶【稀有】[-]护身符	8000000	9	7	8000000	6	108	1	999	149									
1171	【稀有】紫珀符	Un_T10_Amulet_Q2		36	50		Unidentify	2	50	鉴定等级：118级\n鉴定后获得[FFFE0D]10阶【稀有】[-]护身符	10000000	10	7	10000000	6	118	1	999	150									
5601	【稀有】赤霄符	Un_T11_Amulet_Q2		36	4941		Unidentify	2	4941	鉴定等级：128级\n鉴定后获得[FFFE0D]11阶【稀有】[-]护身符	12500000	11	7	12500000	6	128	1	999	5041									
5602	【稀有】护身符T12	Un_T12_Amulet_Q2		36	4942		Unidentify	2	4942	鉴定等级：138级\n鉴定后获得[FFFE0D]12阶【稀有】[-]护身符	200000	12	7	200000	6	138	1	999	5042									
5603	【稀有】护身符T13	Un_T13_Amulet_Q2		36	4943		Unidentify	2	4943	鉴定等级：148级\n鉴定后获得[FFFE0D]13阶【稀有】[-]护身符	500000	13	7	500000	6	148	1	999	5043									
5604	【稀有】护身符T14	Un_T14_Amulet_Q2		36	4944		Unidentify	2	4944	鉴定等级：158级\n鉴定后获得[FFFE0D]14阶【稀有】[-]护身符	1200000	14	7	1200000	6	158	1	999	5044									
5605	【稀有】护身符T15	Un_T15_Amulet_Q2		36	4945		Unidentify	2	4945	鉴定等级：168级\n鉴定后获得[FFFE0D]15阶【稀有】[-]护身符	2500000	15	7	2500000	6	168	1	999	5045									
5606	【稀有】护身符T16	Un_T16_Amulet_Q2		36	4946		Unidentify	2	4946	鉴定等级：178级\n鉴定后获得[FFFE0D]16阶【稀有】[-]护身符	3000000	16	7	3000000	6	178	1	999	5046									
5607	【稀有】护身符T17	Un_T17_Amulet_Q2		36	4947		Unidentify	2	4947	鉴定等级：188级\n鉴定后获得[FFFE0D]17阶【稀有】[-]护身符	4000000	17	7	4000000	6	188	1	999	5047									
5608	【稀有】护身符T18	Un_T18_Amulet_Q2		36	4948		Unidentify	2	4948	鉴定等级：198级\n鉴定后获得[FFFE0D]18阶【稀有】[-]护身符	5400000	18	7	5400000	6	198	1	999	5048									
5609	【稀有】护身符T19	Un_T19_Amulet_Q2		36	4949		Unidentify	2	4949	鉴定等级：208级\n鉴定后获得[FFFE0D]19阶【稀有】[-]护身符	8000000	19	7	8000000	6	208	1	999	5049									
5610	【稀有】护身符T20	Un_T20_Amulet_Q2		36	4950		Unidentify	2	4950	鉴定等级：218级\n鉴定后获得[FFFE0D]20阶【稀有】[-]护身符	10000000	20	7	10000000	6	218	1	999	5050									
1172	【稀有】1阶帽子	Un_T1_Helm_Q2	5201	36	10201		Unidentify	2	10201	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]帽子	50000	1	7	50000	6	1	1	999	151									
1173	【稀有】2阶帽子	Un_T2_Helm_Q2	5202	36	10202		Unidentify	2	10202	鉴定等级：22级\n鉴定后获得[FFFE0D]2阶【稀有】[-]帽子	100000	2	7	100000	6	22	1	999	152									
1174	【稀有】3阶帽子	Un_T3_Helm_Q2	5203	36	10203		Unidentify	2	10203	鉴定等级：41级\n鉴定后获得[FFFE0D]3阶【稀有】[-]帽子	250000	3	7	250000	6	41	1	999	153									
1175	【稀有】4阶帽子	Un_T4_Helm_Q2	5204	36	10204		Unidentify	2	10204	鉴定等级：51级\n鉴定后获得[FFFE0D]4阶【稀有】[-]帽子	600000	4	7	600000	6	51	1	999	154									
1176	【稀有】5阶帽子	Un_T5_Helm_Q2	5205	36	10205		Unidentify	2	10205	鉴定等级：61级\n鉴定后获得[FFFE0D]5阶【稀有】[-]帽子	1250000	5	7	1250000	6	61	1	999	155									
1177	【稀有】6阶帽子	Un_T6_Helm_Q2	5206	36	10206		Unidentify	2	10206	鉴定等级：71级\n鉴定后获得[FFFE0D]6阶【稀有】[-]帽子	1500000	6	7	1500000	6	71	1	999	156									
1178	【稀有】7阶帽子	Un_T7_Helm_Q2	5207	36	10207		Unidentify	2	10207	鉴定等级：81级\n鉴定后获得[FFFE0D]7阶【稀有】[-]帽子	2000000	7	7	2000000	6	81	1	999	157									
1179	【稀有】8阶帽子	Un_T8_Helm_Q2	5208	36	10208		Unidentify	2	10208	鉴定等级：91级\n鉴定后获得[FFFE0D]8阶【稀有】[-]帽子	2700000	8	7	2700000	6	91	1	999	158									
1180	【稀有】9阶帽子	Un_T9_Helm_Q2	5209	36	10209		Unidentify	2	10209	鉴定等级：101级\n鉴定后获得[FFFE0D]9阶【稀有】[-]帽子	4000000	9	7	4000000	6	101	1	999	159									
1181	【稀有】10阶帽子	Un_T10_Helm_Q2	5210	36	10210		Unidentify	2	10210	鉴定等级：111级\n鉴定后获得[FFFE0D]10阶【稀有】[-]帽子	5000000	10	7	5000000	6	111	1	999	160									
5611	【稀有】11阶帽子	Un_T11_Helm_Q2	5211	36			Unidentify	2		鉴定等级：121级\n鉴定后获得[FFFE0D]11阶【稀有】[-]帽子	6250000	11	7	6250000	6	121	1	999	5051									
5612	【稀有】12阶帽子	Un_T12_Helm_Q2	5212	36			Unidentify	2		鉴定等级：131级\n鉴定后获得[FFFE0D]12阶【稀有】[-]帽子	100000	12	7	100000	6	131	1	999	5052									
5613	【稀有】13阶帽子	Un_T13_Helm_Q2	5213	36			Unidentify	2		鉴定等级：141级\n鉴定后获得[FFFE0D]13阶【稀有】[-]帽子	250000	13	7	250000	6	141	1	999	5053									
5614	【稀有】14阶帽子	Un_T14_Helm_Q2	5214	36			Unidentify	2		鉴定等级：151级\n鉴定后获得[FFFE0D]14阶【稀有】[-]帽子	600000	14	7	600000	6	151	1	999	5054									
5615	【稀有】15阶帽子	Un_T15_Helm_Q2	5215	36			Unidentify	2		鉴定等级：161级\n鉴定后获得[FFFE0D]15阶【稀有】[-]帽子	1250000	15	7	1250000	6	161	1	999	5055									
5616	【稀有】16阶帽子	Un_T16_Helm_Q2	5216	36			Unidentify	2		鉴定等级：171级\n鉴定后获得[FFFE0D]16阶【稀有】[-]帽子	1500000	16	7	1500000	6	171	1	999	5056									
5617	【稀有】17阶帽子	Un_T17_Helm_Q2	5217	36			Unidentify	2		鉴定等级：181级\n鉴定后获得[FFFE0D]17阶【稀有】[-]帽子	2000000	17	7	2000000	6	181	1	999	5057									
5618	【稀有】18阶帽子	Un_T18_Helm_Q2	5218	36			Unidentify	2		鉴定等级：191级\n鉴定后获得[FFFE0D]18阶【稀有】[-]帽子	2700000	18	7	2700000	6	191	1	999	5058									
5619	【稀有】19阶帽子	Un_T19_Helm_Q2	5219	36			Unidentify	2		鉴定等级：201级\n鉴定后获得[FFFE0D]19阶【稀有】[-]帽子	4000000	19	7	4000000	6	201	1	999	5059									
5620	【稀有】20阶帽子	Un_T20_Helm_Q2	5220	36			Unidentify	2		鉴定等级：211级\n鉴定后获得[FFFE0D]20阶【稀有】[-]帽子	5000000	20	7	5000000	6	211	1	999	5060									
1182	【稀有】1阶衣服	Un_T1_Armor_Q2	6201	36	10401		Unidentify	2	10401	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]衣服	150000	1	7	150000	6	1	1	999	161									
1183	【稀有】2阶衣服	Un_T2_Armor_Q2	6202	36	10402		Unidentify	2	10402	鉴定等级：30级\n鉴定后获得[FFFE0D]2阶【稀有】[-]衣服	300000	2	7	300000	6	30	1	999	162									
1184	【稀有】3阶衣服	Un_T3_Armor_Q2	6203	36	10403		Unidentify	2	10403	鉴定等级：45级\n鉴定后获得[FFFE0D]3阶【稀有】[-]衣服	750000	3	7	750000	6	45	1	999	163									
1185	【稀有】4阶衣服	Un_T4_Armor_Q2	6204	36	10404		Unidentify	2	10404	鉴定等级：55级\n鉴定后获得[FFFE0D]4阶【稀有】[-]衣服	1800000	4	7	1800000	6	55	1	999	164									
1186	【稀有】5阶衣服	Un_T5_Armor_Q2	6205	36	10405		Unidentify	2	10405	鉴定等级：65级\n鉴定后获得[FFFE0D]5阶【稀有】[-]衣服	3750000	5	7	3750000	6	65	1	999	165									
1187	【稀有】6阶衣服	Un_T6_Armor_Q2	6206	36	10406		Unidentify	2	10406	鉴定等级：75级\n鉴定后获得[FFFE0D]6阶【稀有】[-]衣服	4500000	6	7	4500000	6	75	1	999	166									
1188	【稀有】7阶衣服	Un_T7_Armor_Q2	6207	36	10407		Unidentify	2	10407	鉴定等级：85级\n鉴定后获得[FFFE0D]7阶【稀有】[-]衣服	6000000	7	7	6000000	6	85	1	999	167									
1189	【稀有】8阶衣服	Un_T8_Armor_Q2	6208	36	10408		Unidentify	2	10408	鉴定等级：95级\n鉴定后获得[FFFE0D]8阶【稀有】[-]衣服	8100000	8	7	8100000	6	95	1	999	168									
1190	【稀有】9阶衣服	Un_T9_Armor_Q2	6209	36	10409		Unidentify	2	10409	鉴定等级：105级\n鉴定后获得[FFFE0D]9阶【稀有】[-]衣服	12000000	9	7	12000000	6	105	1	999	169									
1191	【稀有】10阶衣服	Un_T10_Armor_Q2	6210	36	10410		Unidentify	2	10410	鉴定等级：115级\n鉴定后获得[FFFE0D]10阶【稀有】[-]衣服	15000000	10	7	15000000	6	115	1	999	170									
5621	【稀有】11阶衣服	Un_T11_Armor_Q2	6211	36			Unidentify	2		鉴定等级：125级\n鉴定后获得[FFFE0D]11阶【稀有】[-]衣服	18750000	11	7	18750000	6	125	1	999	5061									
5622	【稀有】12阶衣服	Un_T12_Armor_Q2	6212	36			Unidentify	2		鉴定等级：135级\n鉴定后获得[FFFE0D]12阶【稀有】[-]衣服	300000	12	7	300000	6	135	1	999	5062									
5623	【稀有】13阶衣服	Un_T13_Armor_Q2	6213	36			Unidentify	2		鉴定等级：145级\n鉴定后获得[FFFE0D]13阶【稀有】[-]衣服	750000	13	7	750000	6	145	1	999	5063									
5624	【稀有】14阶衣服	Un_T14_Armor_Q2	6214	36			Unidentify	2		鉴定等级：155级\n鉴定后获得[FFFE0D]14阶【稀有】[-]衣服	1800000	14	7	1800000	6	155	1	999	5064									
5625	【稀有】15阶衣服	Un_T15_Armor_Q2	6215	36			Unidentify	2		鉴定等级：165级\n鉴定后获得[FFFE0D]15阶【稀有】[-]衣服	3750000	15	7	3750000	6	165	1	999	5065									
5626	【稀有】16阶衣服	Un_T16_Armor_Q2	6216	36			Unidentify	2		鉴定等级：175级\n鉴定后获得[FFFE0D]16阶【稀有】[-]衣服	4500000	16	7	4500000	6	175	1	999	5066									
5627	【稀有】17阶衣服	Un_T17_Armor_Q2	6217	36			Unidentify	2		鉴定等级：185级\n鉴定后获得[FFFE0D]17阶【稀有】[-]衣服	6000000	17	7	6000000	6	185	1	999	5067									
5628	【稀有】18阶衣服	Un_T18_Armor_Q2	6218	36			Unidentify	2		鉴定等级：195级\n鉴定后获得[FFFE0D]18阶【稀有】[-]衣服	8100000	18	7	8100000	6	195	1	999	5068									
5629	【稀有】19阶衣服	Un_T19_Armor_Q2	6219	36			Unidentify	2		鉴定等级：205级\n鉴定后获得[FFFE0D]19阶【稀有】[-]衣服	12000000	19	7	12000000	6	205	1	999	5069									
5630	【稀有】20阶衣服	Un_T20_Armor_Q2	6220	36			Unidentify	2		鉴定等级：215级\n鉴定后获得[FFFE0D]20阶【稀有】[-]衣服	15000000	20	7	15000000	6	215	1	999	5070									
1192	【稀有】1阶护腕	Un_T1_Cuff_Q2	7201	36	10301		Unidentify	2	10301	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]护腕	50000	1	7	50000	6	1	1	999	171									
1193	【稀有】2阶护腕	Un_T2_Cuff_Q2	7202	36	10302		Unidentify	2	10302	鉴定等级：26级\n鉴定后获得[FFFE0D]2阶【稀有】[-]护腕	100000	2	7	100000	6	26	1	999	172									
1194	【稀有】3阶护腕	Un_T3_Cuff_Q2	7203	36	10303		Unidentify	2	10303	鉴定等级：43级\n鉴定后获得[FFFE0D]3阶【稀有】[-]护腕	250000	3	7	250000	6	43	1	999	173									
1195	【稀有】4阶护腕	Un_T4_Cuff_Q2	7204	36	10304		Unidentify	2	10304	鉴定等级：53级\n鉴定后获得[FFFE0D]4阶【稀有】[-]护腕	600000	4	7	600000	6	53	1	999	174									
1196	【稀有】5阶护腕	Un_T5_Cuff_Q2	7205	36	10305		Unidentify	2	10305	鉴定等级：63级\n鉴定后获得[FFFE0D]5阶【稀有】[-]护腕	1250000	5	7	1250000	6	63	1	999	175									
1197	【稀有】6阶护腕	Un_T6_Cuff_Q2	7206	36	10306		Unidentify	2	10306	鉴定等级：73级\n鉴定后获得[FFFE0D]6阶【稀有】[-]护腕	1500000	6	7	1500000	6	73	1	999	176									
1198	【稀有】7阶护腕	Un_T7_Cuff_Q2	7207	36	10307		Unidentify	2	10307	鉴定等级：83级\n鉴定后获得[FFFE0D]7阶【稀有】[-]护腕	2000000	7	7	2000000	6	83	1	999	177									
1199	【稀有】8阶护腕	Un_T8_Cuff_Q2	7208	36	10308		Unidentify	2	10308	鉴定等级：93级\n鉴定后获得[FFFE0D]8阶【稀有】[-]护腕	2700000	8	7	2700000	6	93	1	999	178									
1200	【稀有】9阶护腕	Un_T9_Cuff_Q2	7209	36	10309		Unidentify	2	10309	鉴定等级：103级\n鉴定后获得[FFFE0D]9阶【稀有】[-]护腕	4000000	9	7	4000000	6	103	1	999	179									
1201	【稀有】10阶护腕	Un_T10_Cuff_Q2	7210	36	10310		Unidentify	2	10310	鉴定等级：113级\n鉴定后获得[FFFE0D]10阶【稀有】[-]护腕	5000000	10	7	5000000	6	113	1	999	180									
5631	【稀有】11阶护腕	Un_T11_Cuff_Q2	7211	36			Unidentify	2		鉴定等级：123级\n鉴定后获得[FFFE0D]11阶【稀有】[-]护腕	6250000	11	7	6250000	6	123	1	999	5071									
5632	【稀有】12阶护腕	Un_T12_Cuff_Q2	7212	36			Unidentify	2		鉴定等级：133级\n鉴定后获得[FFFE0D]12阶【稀有】[-]护腕	100000	12	7	100000	6	133	1	999	5072									
5633	【稀有】13阶护腕	Un_T13_Cuff_Q2	7213	36			Unidentify	2		鉴定等级：143级\n鉴定后获得[FFFE0D]13阶【稀有】[-]护腕	250000	13	7	250000	6	143	1	999	5073									
5634	【稀有】14阶护腕	Un_T14_Cuff_Q2	7214	36			Unidentify	2		鉴定等级：153级\n鉴定后获得[FFFE0D]14阶【稀有】[-]护腕	600000	14	7	600000	6	153	1	999	5074									
5635	【稀有】15阶护腕	Un_T15_Cuff_Q2	7215	36			Unidentify	2		鉴定等级：163级\n鉴定后获得[FFFE0D]15阶【稀有】[-]护腕	1250000	15	7	1250000	6	163	1	999	5075									
5636	【稀有】16阶护腕	Un_T16_Cuff_Q2	7216	36			Unidentify	2		鉴定等级：173级\n鉴定后获得[FFFE0D]16阶【稀有】[-]护腕	1500000	16	7	1500000	6	173	1	999	5076									
5637	【稀有】17阶护腕	Un_T17_Cuff_Q2	7217	36			Unidentify	2		鉴定等级：183级\n鉴定后获得[FFFE0D]17阶【稀有】[-]护腕	2000000	17	7	2000000	6	183	1	999	5077									
5638	【稀有】18阶护腕	Un_T18_Cuff_Q2	7218	36			Unidentify	2		鉴定等级：193级\n鉴定后获得[FFFE0D]18阶【稀有】[-]护腕	2700000	18	7	2700000	6	193	1	999	5078									
5639	【稀有】19阶护腕	Un_T19_Cuff_Q2	7219	36			Unidentify	2		鉴定等级：203级\n鉴定后获得[FFFE0D]19阶【稀有】[-]护腕	4000000	19	7	4000000	6	203	1	999	5079									
5640	【稀有】20阶护腕	Un_T20_Cuff_Q2	7220	36			Unidentify	2		鉴定等级：213级\n鉴定后获得[FFFE0D]20阶【稀有】[-]护腕	5000000	20	7	5000000	6	213	1	999	5080									
1202	【稀有】1阶腰带	Un_T1_Belt_Q2	8201	36	10501		Unidentify	2	10501	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]腰带	50000	1	7	50000	6	1	1	999	181									
1203	【稀有】2阶腰带	Un_T2_Belt_Q2	8202	36	10502		Unidentify	2	10502	鉴定等级：34级\n鉴定后获得[FFFE0D]2阶【稀有】[-]腰带	100000	2	7	100000	6	34	1	999	182									
1204	【稀有】3阶腰带	Un_T3_Belt_Q2	8203	36	10503		Unidentify	2	10503	鉴定等级：47级\n鉴定后获得[FFFE0D]3阶【稀有】[-]腰带	250000	3	7	250000	6	47	1	999	183									
1205	【稀有】4阶腰带	Un_T4_Belt_Q2	8204	36	10504		Unidentify	2	10504	鉴定等级：57级\n鉴定后获得[FFFE0D]4阶【稀有】[-]腰带	600000	4	7	600000	6	57	1	999	184									
1206	【稀有】5阶腰带	Un_T5_Belt_Q2	8205	36	10505		Unidentify	2	10505	鉴定等级：67级\n鉴定后获得[FFFE0D]5阶【稀有】[-]腰带	1250000	5	7	1250000	6	67	1	999	185									
1207	【稀有】6阶腰带	Un_T6_Belt_Q2	8206	36	10506		Unidentify	2	10506	鉴定等级：77级\n鉴定后获得[FFFE0D]6阶【稀有】[-]腰带	1500000	6	7	1500000	6	77	1	999	186									
1208	【稀有】7阶腰带	Un_T7_Belt_Q2	8207	36	10507		Unidentify	2	10507	鉴定等级：87级\n鉴定后获得[FFFE0D]7阶【稀有】[-]腰带	2000000	7	7	2000000	6	87	1	999	187									
1209	【稀有】8阶腰带	Un_T8_Belt_Q2	8208	36	10508		Unidentify	2	10508	鉴定等级：97级\n鉴定后获得[FFFE0D]8阶【稀有】[-]腰带	2700000	8	7	2700000	6	97	1	999	188									
1210	【稀有】9阶腰带	Un_T9_Belt_Q2	8209	36	10509		Unidentify	2	10509	鉴定等级：107级\n鉴定后获得[FFFE0D]9阶【稀有】[-]腰带	4000000	9	7	4000000	6	107	1	999	189									
1211	【稀有】10阶腰带	Un_T10_Belt_Q2	8210	36	10510		Unidentify	2	10510	鉴定等级：117级\n鉴定后获得[FFFE0D]10阶【稀有】[-]腰带	5000000	10	7	5000000	6	117	1	999	190									
5641	【稀有】11阶腰带	Un_T11_Belt_Q2	8211	36			Unidentify	2		鉴定等级：127级\n鉴定后获得[FFFE0D]11阶【稀有】[-]腰带	6250000	11	7	6250000	6	127	1	999	5081									
5642	【稀有】12阶腰带	Un_T12_Belt_Q2	8212	36			Unidentify	2		鉴定等级：137级\n鉴定后获得[FFFE0D]12阶【稀有】[-]腰带	100000	12	7	100000	6	137	1	999	5082									
5643	【稀有】13阶腰带	Un_T13_Belt_Q2	8213	36			Unidentify	2		鉴定等级：147级\n鉴定后获得[FFFE0D]13阶【稀有】[-]腰带	250000	13	7	250000	6	147	1	999	5083									
5644	【稀有】14阶腰带	Un_T14_Belt_Q2	8214	36			Unidentify	2		鉴定等级：157级\n鉴定后获得[FFFE0D]14阶【稀有】[-]腰带	600000	14	7	600000	6	157	1	999	5084									
5645	【稀有】15阶腰带	Un_T15_Belt_Q2	8215	36			Unidentify	2		鉴定等级：167级\n鉴定后获得[FFFE0D]15阶【稀有】[-]腰带	1250000	15	7	1250000	6	167	1	999	5085									
5646	【稀有】16阶腰带	Un_T16_Belt_Q2	8216	36			Unidentify	2		鉴定等级：177级\n鉴定后获得[FFFE0D]16阶【稀有】[-]腰带	1500000	16	7	1500000	6	177	1	999	5086									
5647	【稀有】17阶腰带	Un_T17_Belt_Q2	8217	36			Unidentify	2		鉴定等级：187级\n鉴定后获得[FFFE0D]17阶【稀有】[-]腰带	2000000	17	7	2000000	6	187	1	999	5087									
5648	【稀有】18阶腰带	Un_T18_Belt_Q2	8218	36			Unidentify	2		鉴定等级：197级\n鉴定后获得[FFFE0D]18阶【稀有】[-]腰带	2700000	18	7	2700000	6	197	1	999	5088									
5649	【稀有】19阶腰带	Un_T19_Belt_Q2	8219	36			Unidentify	2		鉴定等级：207级\n鉴定后获得[FFFE0D]19阶【稀有】[-]腰带	4000000	19	7	4000000	6	207	1	999	5089									
5650	【稀有】20阶腰带	Un_T20_Belt_Q2	8220	36			Unidentify	2		鉴定等级：217级\n鉴定后获得[FFFE0D]20阶【稀有】[-]腰带	5000000	20	7	5000000	6	217	1	999	5090									
1212	【稀有】1阶鞋子	Un_T1_Boots_Q2	9201	36	10601		Unidentify	2	10601	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]鞋子	50000	1	7	50000	6	1	1	999	191									
1213	【稀有】2阶鞋子	Un_T2_Boots_Q2	9202	36	10602		Unidentify	2	10602	鉴定等级：38级\n鉴定后获得[FFFE0D]2阶【稀有】[-]鞋子	100000	2	7	100000	6	38	1	999	192									
1214	【稀有】3阶鞋子	Un_T3_Boots_Q2	9203	36	10603		Unidentify	2	10603	鉴定等级：49级\n鉴定后获得[FFFE0D]3阶【稀有】[-]鞋子	250000	3	7	250000	6	49	1	999	193									
1215	【稀有】4阶鞋子	Un_T4_Boots_Q2	9204	36	10604		Unidentify	2	10604	鉴定等级：59级\n鉴定后获得[FFFE0D]4阶【稀有】[-]鞋子	600000	4	7	600000	6	59	1	999	194									
1216	【稀有】5阶鞋子	Un_T5_Boots_Q2	9205	36	10605		Unidentify	2	10605	鉴定等级：69级\n鉴定后获得[FFFE0D]5阶【稀有】[-]鞋子	1250000	5	7	1250000	6	69	1	999	195									
1217	【稀有】6阶鞋子	Un_T6_Boots_Q2	9206	36	10606		Unidentify	2	10606	鉴定等级：79级\n鉴定后获得[FFFE0D]6阶【稀有】[-]鞋子	1500000	6	7	1500000	6	79	1	999	196									
1218	【稀有】7阶鞋子	Un_T7_Boots_Q2	9207	36	10607		Unidentify	2	10607	鉴定等级：89级\n鉴定后获得[FFFE0D]7阶【稀有】[-]鞋子	2000000	7	7	2000000	6	89	1	999	197									
1219	【稀有】8阶鞋子	Un_T8_Boots_Q2	9208	36	10608		Unidentify	2	10608	鉴定等级：99级\n鉴定后获得[FFFE0D]8阶【稀有】[-]鞋子	2700000	8	7	2700000	6	99	1	999	198									
1220	【稀有】9阶鞋子	Un_T9_Boots_Q2	9209	36	10609		Unidentify	2	10609	鉴定等级：109级\n鉴定后获得[FFFE0D]9阶【稀有】[-]鞋子	4000000	9	7	4000000	6	109	1	999	199									
1221	【稀有】10阶鞋子	Un_T10_Boots_Q2	9210	36	10610		Unidentify	2	10610	鉴定等级：119级\n鉴定后获得[FFFE0D]10阶【稀有】[-]鞋子	5000000	10	7	5000000	6	119	1	999	200									
5651	【稀有】11阶鞋子	Un_T11_Boots_Q2	9211	36			Unidentify	2		鉴定等级：129级\n鉴定后获得[FFFE0D]11阶【稀有】[-]鞋子	6250000	11	7	6250000	6	129	1	999	5091									
5652	【稀有】12阶鞋子	Un_T12_Boots_Q2	9212	36			Unidentify	2		鉴定等级：139级\n鉴定后获得[FFFE0D]12阶【稀有】[-]鞋子	100000	12	7	100000	6	139	1	999	5092									
5653	【稀有】13阶鞋子	Un_T13_Boots_Q2	9213	36			Unidentify	2		鉴定等级：149级\n鉴定后获得[FFFE0D]13阶【稀有】[-]鞋子	250000	13	7	250000	6	149	1	999	5093									
5654	【稀有】14阶鞋子	Un_T14_Boots_Q2	9214	36			Unidentify	2		鉴定等级：159级\n鉴定后获得[FFFE0D]14阶【稀有】[-]鞋子	600000	14	7	600000	6	159	1	999	5094									
5655	【稀有】15阶鞋子	Un_T15_Boots_Q2	9215	36			Unidentify	2		鉴定等级：169级\n鉴定后获得[FFFE0D]15阶【稀有】[-]鞋子	1250000	15	7	1250000	6	169	1	999	5095									
5656	【稀有】16阶鞋子	Un_T16_Boots_Q2	9216	36			Unidentify	2		鉴定等级：179级\n鉴定后获得[FFFE0D]16阶【稀有】[-]鞋子	1500000	16	7	1500000	6	179	1	999	5096									
5657	【稀有】17阶鞋子	Un_T17_Boots_Q2	9217	36			Unidentify	2		鉴定等级：189级\n鉴定后获得[FFFE0D]17阶【稀有】[-]鞋子	2000000	17	7	2000000	6	189	1	999	5097									
5658	【稀有】18阶鞋子	Un_T18_Boots_Q2	9218	36			Unidentify	2		鉴定等级：199级\n鉴定后获得[FFFE0D]18阶【稀有】[-]鞋子	2700000	18	7	2700000	6	199	1	999	5098									
5659	【稀有】19阶鞋子	Un_T19_Boots_Q2	9219	36			Unidentify	2		鉴定等级：209级\n鉴定后获得[FFFE0D]19阶【稀有】[-]鞋子	4000000	19	7	4000000	6	209	1	999	5099									
