TemplateId	Name	Kind		ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
3857	中级魂石·黑面郎君(唯一)	stone_heimianlangjun_2		34	22110		Stone	3	22110	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
3858	中级魂石·何人我(唯一)	stone_herenwo_2		34	22111		Stone	3	22111	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
3859	中级魂石·唐仇(唯一)	stone_tangchou_2		34	22112		Stone	3	22112	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
3898	中级魂石·唐简(唯一)	stone_tangjian_2		34	22113		Stone	3	22113	3个中级魂石可合成1个高级魂石	12000000	6	2	1000	6		1	99999										
4054	中级魂石·完颜洪烈(真)(唯一)	stone_wanyanhongliezhen_2		34	22114		Stone	3	22114	3个中级魂石可合成1个高级魂石	12000000	6	2	1000	6		1	99999										
4543	中级魂石·冰鳞蜥皇(唯一)	stone_xiwang_2		34	22115		Stone	3	22115	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
4544	中级魂石·银钩蝎皇(唯一)	stone_xiewang_2		34	22116		Stone	3	22116	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
4545	中级魂石·狂鬃獒皇(唯一)	stone_aowang_2		34	22117		Stone	3	22117	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
4596	中级魂石·项羽(唯一)	stone_xiangyu_2		34	22118		Stone	3	22118	3个中级魂石可合成1个高级魂石	12000000	6	2	1000	6		1	99999										
4850	中级魂石·唐晓(唯一)	stone_tangxiao2_2		34	22119		Stone	3	22119	3个中级魂石可合成1个高级魂石	12000000	6	2	1000	6		1	99999										
4875	中级魂石·宋秋石(唯一)	stone_songqiushi_2		34	22120		Stone	3	22120	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
4876	中级魂石·古嫣然(唯一)	stone_guyanran_2		34	22121		Stone	3	22121	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
5434	中级魂石·尹筱雨(唯一)	stone_yinxiaoyu_2		34	22122		Stone	3	22122	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
5435	中级魂石·石轩辕(唯一)	stone_shixuanyuan_2		34	22123		Stone	3	22123	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
6071	中级魂石·叶青阳(唯一)	stone_yeqingyang_2		34	22124		Stone	3	22124	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
6072	中级魂石·冰仪(唯一)	stone_bingyi_2		34	22125		Stone	3	22125	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
6073	中级魂石·杨再兴(唯一)	stone_yangzaixing_2		34	22126		Stone	3	22126	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
6074	中级魂石·完颜娄室(唯一)	stone_wanyanloushi_2		34	22127		Stone	3	22127	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
6102	中级魂石·萧玉竹(唯一)	stone_xiaoyuzhu_2		34	22128		Stone	3	22128	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
6103	中级魂石·金兀术(唯一)	stone_jinwuzhu_2		34	22129		Stone	3	22129	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
6113	中级魂石·绝世虞姬(唯一)	stone_jueshiyuji_2		34	22130		Stone	3	22130	3个中级魂石可合成1个高级魂石	12000000	6	2	1000	6		1	99999										
6131	中级魂石·武则天(阴)(唯一)	stone_wuzetianyin_2		34	22131		Stone	3	22131	3个中级魂石可合成1个高级魂石	12000000	6	2	1000	6		1	99999										
6132	中级魂石·武则天(阳)(唯一)	stone_wuzetianyang_2		34	22132		Stone	3	22132	3个中级魂石可合成1个高级魂石	12000000	6	2	1000	6		1	99999										
6133	中级魂石·狄仁杰(唯一)	stone_direnjie_2		34	22133		Stone	3	22133	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
6134	中级魂石·元芳(唯一)	stone_liyuanfang_2		34	22134		Stone	3	22134	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
6135	中级魂石·无字碑(唯一)	stone_wuzibei_2		34	22135		Stone	3	22135	3个中级魂石可合成1个高级魂石	4000000	5	2	1000	5		1	99999										
1849	高级魂石·李三	stone_lisan_3		34	23001		Stone	3	23001	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1850	高级魂石·卢青	stone_luqing_3		34	23002		Stone	3	23002	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1851	高级魂石·莺儿	stone_yinger_3		34	23003		Stone	3	23003	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1852	高级魂石·顾武	stone_guwu_3		34	23004		Stone	3	23004	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1853	高级魂石·殷方	stone_xiaowu_3		34	23005		Stone	3	23005	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1854	高级魂石·苏墨芸	stone_sumoyun_3		34	23006		Stone	3	23006	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1855	高级魂石·萧动尘	stone_xiaodongcheng_3		34	23007		Stone	3	23007	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1856	高级魂石·胡神医	stone_hushenyi_3		34	23008		Stone	3	23008	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1857	高级魂石·秦沐白	stone_qinmubai_3		34	23009		Stone	3	23009	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1858	高级魂石·张仲天	stone_zhangzhongtian_3		34	23010		Stone	3	23010	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1859	高级魂石·路达	stone_luda_3		34	23011		Stone	3	23011	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1860	高级魂石·白眉猴王(唯一)	stone_houwang_3		34	23012		Stone	3	23012	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1861	高级魂石·大地狼王(唯一)	stone_langwang_3		34	23013		Stone	3	23013	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1862	高级魂石·寒玉鹿王(唯一)	stone_luwang_3		34	23014		Stone	3	23014	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1863	高级魂石·蔷薇	stone_qiangwei_3		34	23015		Stone	3	23015	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1864	高级魂石·紫轩	stone_zixuan_3		34	23016		Stone	3	23016	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1865	高级魂石·卓非凡(唯一)	stone_zhuofeifan_3		34	23017		Stone	3	23017	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1866	高级魂石·月明瑶	stone_yumingyao_3		34	23018		Stone	3	23018	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1867	高级魂石·龙傲天	stone_longyaotian_3		34	23019		Stone	3	23019	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1868	高级魂石·沫天然	stone_motianran_3		34	23020		Stone	3	23020	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1869	高级魂石·少年杨影枫(唯一)	stone_syangyingfeng_3		34	23021		Stone	3	23021	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1870	高级魂石·南宫彩虹	stone_nangongcaihong_3		34	23022		Stone	3	23022	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1871	高级魂石·林海	stone_linhai_3		34	23023		Stone	3	23023	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1873	高级魂石·陆文龙	stone_luwenlong_3		34	23024		Stone	3	23024	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1872	高级魂石·赵无双	stone_zhaowushuang_3		34	23025		Stone	3	23025	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1874	高级魂石·无相	stone_wuxiang_3		34	23026		Stone	3	23026	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1875	高级魂石·唐潇	stone_tangxiao_3		34	23027		Stone	3	23027	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1876	高级魂石·张如梦	stone_zhangrumeng_3		34	23028		Stone	3	23028	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1877	高级魂石·张琳心	stone_zhanglinxin_3		34	23029		Stone	3	23029	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1878	高级魂石·封玉书	stone_fengyushu_3		34	23030		Stone	3	23030	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1879	高级魂石·赵节	stone_zhaojie_3		34	23031		Stone	3	23031	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1880	高级魂石·邵骑风	stone_shaoqifeng_3		34	23032		Stone	3	23032	已合成到最高，无法再继续合成	450000	3	2	1000	3		1	99999										
1881	高级魂石·何暮雪	stone_hemuxue_3		34	23033		Stone	3	23033	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1882	高级魂石·赵升权	stone_zhaoshengquan_3		34	23034		Stone	3	23034	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1883	高级魂石·纳兰真	stone_nalanzhen_3		34	23035		Stone	3	23035	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1884	高级魂石·柴嵩	stone_chaisong_3		34	23036		Stone	3	23036	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1885	高级魂石·曲霞	stone_quxia_3		34	23037		Stone	3	23037	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1886	高级魂石·耶律辟离(唯一)	stone_yelvpili_3		34	23038		Stone	3	23038	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1887	高级魂石·杨铁心(唯一)	stone_yangtiexin_3		34	23039		Stone	3	23039	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1888	高级魂石·无想	stone_wuxiangg_3		34	23040		Stone	3	23040	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1889	高级魂石·柳潇庭(唯一)	stone_liuxiaoting_3		34	23041		Stone	3	23041	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1890	高级魂石·李恬儿(唯一)	stone_litianer_3		34	23042		Stone	3	23042	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1891	高级魂石·李天目(唯一)	stone_litianmu_3		34	23043		Stone	3	23043	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1892	高级魂石·完颜襄(唯一)	stone_wanyanxiang_3		34	23044		Stone	3	23044	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
2851	高级魂石·玄慈(唯一)	stone_xuanci_3		34	23098		Stone	3	23098	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1893	高级魂石·邵宏渊	stone_shaohongyuan_3		34	23045		Stone	3	23045	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1894	高级魂石·白彦敬	stone_baiyanjing_3		34	23046		Stone	3	23046	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1895	高级魂石·耶律楚材(唯一)	stone_yelvchucai_3		34	23047		Stone	3	23047	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1896	高级魂石·雷风	stone_leifeng_3		34	23048		Stone	3	23048	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1897	高级魂石·雷同	stone_leitong_3		34	23049		Stone	3	23049	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1898	高级魂石·唐娟娟	stone_tangjuanjuan_3		34	23050		Stone	3	23050	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1899	高级魂石·雷震天(唯一)	stone_leizhengtian_3		34	23051		Stone	3	23051	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1900	高级魂石·夺宝贼	stone_duobaozei_3		34	23052		Stone	3	23052	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1901	高级魂石·双首异兽(唯一)	stone_yishou_3		34	23053		Stone	3	23053	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1902	高级魂石·奔焰豹王(唯一)	stone_baowang_3		34	23054		Stone	3	23054	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1903	高级魂石·九尾狐王(唯一)	stone_huwang_3		34	23055		Stone	3	23055	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
2546	高级魂石·杨瑛(唯一)	stone_yangyin_3		34	23079		Stone	3	23079	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2547	高级魂石·清晓师太(唯一)	stone_qingxiao_3		34	23080		Stone	3	23080	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2548	高级魂石·祝子虚(唯一)	stone_zhuzixu_3		34	23081		Stone	3	23081	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2549	高级魂石·黄玉英(唯一)	stone_huangyuying_3		34	23082		Stone	3	23082	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2550	高级魂石·道一真人(唯一)	stone_daoyi_3		34	23083		Stone	3	23083	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2551	高级魂石·端木睿(唯一)	stone_duanmurui_3		34	23084		Stone	3	23084	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2852	高级魂石·玄因(唯一)	stone_xuanyin_3		34	23099		Stone	3	23099	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
1904	高级魂石·高长恭	stone_gaochanggong_3		34	23056		Stone	3	23056	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1905	高级魂石·哲别(唯一)	stone_zhebie_3		34	23057		Stone	3	23057	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1906	高级魂石·秦良玉	stone_qinliangyu_3		34	23058		Stone	3	23058	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1907	高级魂石·袁承志	stone_yuanchengzhi_3		34	23059		Stone	3	23059	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1908	高级魂石·鳌拜	stone_aobai_3		34	23060		Stone	3	23060	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1909	高级魂石·韩世忠	stone_hanshizhong_3		34	23061		Stone	3	23061	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1910	高级魂石·赤睛虎皇(唯一)	stone_huhuang_3		34	23062		Stone	3	23062	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
1911	高级魂石·撼天熊皇(唯一)	stone_xionghuang_3		34	23063		Stone	3	23063	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
1912	高级魂石·紫背鳄皇(唯一)	stone_ehuang_3		34	23064		Stone	3	23064	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
1913	高级魂石·定海金刚(唯一)	stone_jingang_3		34	23065		Stone	3	23065	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
1914	高级魂石·金翅鹏皇(唯一)	stone_penghuang_3		34	23066		Stone	3	23066	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
1915	高级魂石·银角犀皇(唯一)	stone_xihuang_3		34	23067		Stone	3	23067	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2552	高级魂石·孟知秋(唯一)	stone_mengzhiqiu_3		34	23085		Stone	3	23085	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2553	高级魂石·李显忠(唯一)	stone_lixianzhong_3		34	23086		Stone	3	23086	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2554	高级魂石·徒单克宁(唯一)	stone_tudankening_3		34	23087		Stone	3	23087	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2670	高级魂石·独孤剑(唯一)	stone_dugujian_3		34	23088		Stone	3	23088	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2884	高级魂石·南宫飞云(唯一)	stone_nangongfeiyun_3		34	23100		Stone	3	23100	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2885	高级魂石·杨影枫(唯一)	stone_yangyingfeng_3		34	23101		Stone	3	23101	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2678	高级魂石·荆轲(唯一)	stone_jingke_3		34	23089		Stone	3	23089	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2679	高级魂石·虞姬(唯一)	stone_yuji_3		34	23090		Stone	3	23090	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2680	高级魂石·岳飞(唯一)	stone_yuefei_3		34	23091		Stone	3	23091	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2698	高级魂石·完颜洪烈(唯一)	stone_wanyanhonglie_3		34	23092		Stone	3	23092	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2834	高级魂石·玄天武机(唯一)	stone_xuantianwuji_3		34	23093		Stone	3	23093	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2835	高级魂石·白起(唯一)	stone_baiqi_3		34	23094		Stone	3	23094	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2836	高级魂石·李斯(唯一)	stone_lisi_3		34	23095		Stone	3	23095	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3024	高级魂石·雷(唯一)	stone_lei_3		34	23102		Stone	3	23102	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
2837	高级魂石·秦始皇(阴)(唯一)	stone_qshyin_3		34	23096		Stone	3	23096	已合成到最高，无法再继续合成	36000000	7	2	1000	7		1	99999										
2838	高级魂石·秦始皇(阳)(唯一)	stone_qshyang_3		34	23097		Stone	3	23097	已合成到最高，无法再继续合成	36000000	7	2	1000	7		1	99999										
1916	高级魂石·张风	stone_zhangfeng_3		34	23068		Stone	3	23068	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1917	高级魂石·月眉儿	stone_yuemeier_3		34	23069		Stone	3	23069	已合成到最高，无法再继续合成	1350000	4	2	1000	4		1	99999										
1918	高级魂石·天星道长	stone_tianxingdaozhang_3		34	23070		Stone	3	23070	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1919	高级魂石·燕若雪	stone_yanruoxue_3		34	23071		Stone	3	23071	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1920	高级魂石·杨熙烈	stone_yangxilie_3		34	23072		Stone	3	23072	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1921	高级魂石·上官飞龙(唯一)	stone_shangguanfeilong_3		34	23073		Stone	3	23073	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1922	高级魂石·纳兰潜凛(唯一)	stone_nalanqianlin_3		34	23074		Stone	3	23074	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1923	高级魂石·方勉	stone_fangmian_3		34	23075		Stone	3	23075	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1924	高级魂石·南宫灭	stone_nangongmie_3		34	23076		Stone	3	23076	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1925	高级魂石·唐影	stone_tangying_3		34	23077		Stone	3	23077	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
1926	高级魂石·秋依水	stone_qiuyishui_3		34	23078		Stone	3	23078	已合成到最高，无法再继续合成	4000000	5	2	1000	5		1	99999										
3221	高级魂石·李元霸(唯一)	stone_liyuanba_3		34	23103		Stone	3	23103	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3222	高级魂石·赵云(唯一)	stone_zhaoyun_3		34	23104		Stone	3	23104	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3223	高级魂石·李广(唯一)	stone_liguang_3		34	23105		Stone	3	23105	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3377	高级魂石·尹含烟(唯一)	stone_yinhanyan_3		34	23106		Stone	3	23106	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3378	高级魂石·璇玑子(唯一)	stone_xuanjizi_3		34	23107		Stone	3	23107	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3379	高级魂石·玄天道人(唯一)	stone_xuantiandaoren_3		34	23108		Stone	3	23108	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3711	高级魂石·年兽(唯一)	stone_nianshou_3		34	23109		Stone	3	23109	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3860	高级魂石·黑面郎君(唯一)	stone_heimianlangjun_3		34	23110		Stone	3	23110	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3861	高级魂石·何人我(唯一)	stone_herenwo_3		34	23111		Stone	3	23111	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3862	高级魂石·唐仇(唯一)	stone_tangchou_3		34	23112		Stone	3	23112	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
3899	高级魂石·唐简(唯一)	stone_tangjian_3		34	23113		Stone	3	23113	已合成到最高，无法再继续合成	36000000	7	2	1000	7		1	99999										
4055	高级魂石·完颜洪烈(真)(唯一)	stone_wanyanhongliezhen_3		34	23114		Stone	3	23114	已合成到最高，无法再继续合成	36000000	7	2	1000	7		1	99999										
4546	高级魂石·冰鳞蜥皇(唯一)	stone_xiwang_3		34	23115		Stone	3	23115	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
4547	高级魂石·银钩蝎皇(唯一)	stone_xiewang_3		34	23116		Stone	3	23116	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
4548	高级魂石·狂鬃獒皇(唯一)	stone_aowang_3		34	23117		Stone	3	23117	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
4597	高级魂石·项羽(唯一)	stone_xiangyu_3		34	23118		Stone	3	23118	已合成到最高，无法再继续合成	36000000	7	2	1000	7		1	99999										
4851	高级魂石·唐晓(唯一)	stone_tangxiao2_3		34	23119		Stone	3	23119	已合成到最高，无法再继续合成	36000000	7	2	1000	7		1	99999										
4877	高级魂石·宋秋石(唯一)	stone_songqiushi_3		34	23120		Stone	3	23120	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
4878	高级魂石·古嫣然(唯一)	stone_guyanran_3		34	23121		Stone	3	23121	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
5436	高级魂石·尹筱雨(唯一)	stone_yinxiaoyu_3		34	23122		Stone	3	23122	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
5437	高级魂石·石轩辕(唯一)	stone_shixuanyuan_3		34	23123		Stone	3	23123	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
6075	高级魂石·叶青阳(唯一)	stone_yeqingyang_3		34	23124		Stone	3	23124	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
6076	高级魂石·冰仪(唯一)	stone_bingyi_3		34	23125		Stone	3	23125	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
6077	高级魂石·杨再兴(唯一)	stone_yangzaixing_3		34	23126		Stone	3	23126	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
6078	高级魂石·完颜娄室(唯一)	stone_wanyanloushi_3		34	23127		Stone	3	23127	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
6104	高级魂石·萧玉竹(唯一)	stone_xiaoyuzhu_3		34	23128		Stone	3	23128	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
6105	高级魂石·金兀术(唯一)	stone_jinwuzhu_3		34	23129		Stone	3	23129	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
6114	高级魂石·绝世虞姬(唯一)	stone_jueshiyuji_3		34	23130		Stone	3	23130	已合成到最高，无法再继续合成	36000000	7	2	1000	7		1	99999										
6136	高级魂石·武则天(阴)(唯一)	stone_wuzetianyin_3		34	23131		Stone	3	23131	已合成到最高，无法再继续合成	36000000	7	2	1000	7		1	99999										
6137	高级魂石·武则天(阳)(唯一)	stone_wuzetianyang_3		34	23132		Stone	3	23132	已合成到最高，无法再继续合成	36000000	7	2	1000	7		1	99999										
6138	高级魂石·狄仁杰(唯一)	stone_direnjie_3		34	23133		Stone	3	23133	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
6139	高级魂石·元芳(唯一)	stone_liyuanfang_3		34	23134		Stone	3	23134	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
6140	高级魂石·无字碑(唯一)	stone_wuzibei_3		34	23135		Stone	3	23135	已合成到最高，无法再继续合成	12000000	6	2	1000	6		1	99999										
